,DateTime,Door,MotorTemp,MotorCurrent,OpenCloseStroke,MotorVoltage,SigOpenCommand,SigCloseCommand
15785,2020-03-09 09:53:22.703,22,44,0,183,48,0,1
15786,2020-03-09 09:53:22.907,22,44,0,183,48,0,1
15787,2020-03-09 09:53:23.110,22,44,0,181,48,0,1
15788,2020-03-09 09:53:23.313,22,44,1.4,177,47,0,1
15789,2020-03-09 09:53:23.517,22,44,3.1,166,47,0,1
15790,2020-03-09 09:53:23.717,22,44,1.5,149,48,0,1
15791,2020-03-09 09:53:23.920,22,44,1.5,149,48,0,1
15792,2020-03-09 09:53:24.123,22,44,0,131,48,0,1
15793,2020-03-09 09:53:24.327,22,44,0,111,48,0,1
15794,2020-03-09 09:53:24.530,22,45,0,92,48,0,1
15795,2020-03-09 09:53:24.733,22,44,0,71,48,0,1
15796,2020-03-09 09:53:24.937,22,44,0,71,48,0,1
15797,2020-03-09 09:53:25.137,22,44,0,50,48,0,1
15798,2020-03-09 09:53:25.340,22,44,0,32,48,0,1
15799,2020-03-09 09:53:25.543,22,44,0,19,51,1,0
15800,2020-03-09 09:53:25.747,22,44,0,11,48,1,0
15801,2020-03-09 09:53:25.950,22,44,0,11,48,1,0
15802,2020-03-09 09:53:26.153,22,44,0,6,48,1,0
15803,2020-03-09 09:53:26.357,22,44,0,1,48,1,0
15804,2020-03-09 09:53:26.557,22,44,0,1,48,1,0
15805,2020-03-09 09:53:26.760,22,44,0,1,48,1,0
15806,2020-03-09 09:53:26.963,22,44,0,1,48,1,0
15807,2020-03-09 09:53:27.167,22,44,0,1,48,1,0
15808,2020-03-09 09:53:27.370,22,44,0,1,48,1,0
15809,2020-03-09 09:53:27.570,22,44,0,1,48,1,0
15810,2020-03-09 09:53:27.773,22,44,0,1,48,1,0
15811,2020-03-09 09:53:27.977,22,44,0,1,48,1,0
15812,2020-03-09 09:53:28.180,22,44,0,1,48,1,0
15813,2020-03-09 09:53:28.383,22,44,0,1,48,1,0
15814,2020-03-09 09:53:28.587,22,44,0,1,48,1,0
15815,2020-03-09 09:53:28.787,22,44,0,1,48,1,0
15816,2020-03-09 09:53:28.990,22,44,0,1,48,1,0
15817,2020-03-09 09:53:29.193,22,44,0,1,48,1,0
15818,2020-03-09 09:53:29.397,22,44,0,1,48,1,0
15819,2020-03-09 09:53:29.600,22,44,0,1,48,1,0
15820,2020-03-09 09:53:29.803,22,44,0,1,48,1,0
15821,2020-03-09 09:53:30.007,22,44,0,0,48,1,0
15822,2020-03-09 09:53:30.207,22,44,0,0,48,1,0
15823,2020-03-09 09:53:30.410,22,44,5.3,2,47,1,0
15824,2020-03-09 09:53:30.613,22,44,4.3,12,47,1,0
15825,2020-03-09 09:53:30.817,22,44,4.3,12,47,1,0
15826,2020-03-09 09:53:31.020,22,44,3.4,27,47,1,0
15827,2020-03-09 09:53:31.223,22,44,2.9,45,47,1,0
15828,2020-03-09 09:53:31.427,22,44,2.8,63,48,1,0
15829,2020-03-09 09:53:31.627,22,39,2.9,80,48,1,0
15830,2020-03-09 09:53:31.830,22,39,2.9,80,48,1,0
15831,2020-03-09 09:53:32.033,22,44,2.8,98,48,1,0
15832,2020-03-09 09:53:32.237,22,44,2.8,116,48,1,0
15833,2020-03-09 09:53:32.440,22,44,2.5,134,48,1,0
15834,2020-03-09 09:53:32.640,22,44,2.5,151,48,1,0
15835,2020-03-09 09:53:32.843,22,44,2.5,151,48,1,0
15836,2020-03-09 09:53:33.047,22,45,0,166,51,0,1
15837,2020-03-09 09:53:33.250,22,45,2.2,173,48,0,1
15838,2020-03-09 09:53:33.453,22,45,2.6,177,48,0,1
15839,2020-03-09 09:53:33.657,22,45,1.5,181,48,0,1
15840,2020-03-09 09:53:33.857,22,45,1.5,181,48,0,1
15841,2020-03-09 09:53:34.060,22,44,0,183,48,0,1
15842,2020-03-09 09:53:34.263,22,44,0,183,48,0,1
15843,2020-03-09 09:53:34.467,22,44,0,183,48,0,1
15844,2020-03-09 09:53:34.670,22,44,0,183,48,0,1
15845,2020-03-09 09:53:34.873,22,44,0,183,48,0,1
15846,2020-03-09 09:53:35.077,22,44,0,183,48,0,1
15847,2020-03-09 09:53:35.277,22,44,0,183,48,0,1
15848,2020-03-09 09:53:35.480,22,44,0,183,48,0,1
15849,2020-03-09 09:53:35.683,22,44,0,183,48,0,1
15850,2020-03-09 09:53:35.887,22,44,0,183,48,0,1
15851,2020-03-09 09:53:36.090,22,44,0,183,48,0,1
15852,2020-03-09 09:53:36.293,22,44,0,183,48,0,1
15853,2020-03-09 09:53:36.497,22,44,0,183,48,0,1
15854,2020-03-09 09:53:36.697,22,44,0,183,48,0,1
15855,2020-03-09 09:53:36.900,22,44,0,183,48,0,1
15856,2020-03-09 09:53:37.103,22,48,0,181,48,0,1
15857,2020-03-09 09:53:37.307,22,34,2,176,48,0,1
15858,2020-03-09 09:53:37.510,22,45,3.1,164,47,0,1
15859,2020-03-09 09:53:37.713,22,45,3.1,164,47,0,1
15860,2020-03-09 09:53:37.913,22,44,1.6,147,47,0,1
15861,2020-03-09 09:53:38.117,22,44,0,129,48,0,1
15862,2020-03-09 09:53:38.320,22,45,0,109,48,0,1
15863,2020-03-09 09:53:38.523,22,44,0,89,48,0,1
15864,2020-03-09 09:53:38.727,22,44,0,89,48,0,1
15865,2020-03-09 09:53:38.927,22,44,0,69,47,0,1
15866,2020-03-09 09:53:39.130,22,44,0,49,48,0,1
15867,2020-03-09 09:53:39.333,22,45,0,31,48,0,1
15868,2020-03-09 09:53:39.537,22,44,0,18,50,0,1
15869,2020-03-09 09:53:39.740,22,44,0,18,50,0,1
15870,2020-03-09 09:53:39.943,22,44,0,10,48,0,1
15871,2020-03-09 09:53:40.147,22,46,0,5,48,0,1
15872,2020-03-09 09:53:40.347,22,45,0,184,48,0,1
15873,2020-03-09 09:53:40.550,22,45,0,184,48,1,0
15874,2020-03-09 09:53:40.753,22,45,0,184,48,1,0
15875,2020-03-09 09:53:40.957,22,45,0,184,48,1,0
15876,2020-03-09 09:53:41.160,22,45,0,184,48,1,0
15877,2020-03-09 09:53:41.363,22,45,0,184,48,1,0
15878,2020-03-09 09:53:41.567,22,45,0,184,48,1,0
15879,2020-03-09 09:53:41.767,22,45,0,184,48,1,0
15880,2020-03-09 09:53:41.970,22,45,0,184,48,1,0
15881,2020-03-09 09:53:42.173,22,45,0,184,48,1,0
15882,2020-03-09 09:53:42.377,22,45,0,184,48,1,0
15883,2020-03-09 09:53:42.580,22,45,0,184,48,1,0
15884,2020-03-09 09:53:42.783,22,45,0,184,48,1,0
15885,2020-03-09 09:53:42.983,22,45,0,184,48,1,0
15886,2020-03-09 09:53:43.187,22,45,0,184,48,1,0
15887,2020-03-09 09:53:43.390,22,45,0,184,48,1,0
15888,2020-03-09 09:53:43.593,22,45,0,184,48,1,0
15889,2020-03-09 09:53:43.797,22,45,0,184,48,1,0
15890,2020-03-09 09:53:43.997,22,44,0,0,48,1,0
15891,2020-03-09 09:53:44.200,22,44,0,0,48,1,0
15892,2020-03-09 09:53:44.403,22,44,5.5,2,47,1,0
15893,2020-03-09 09:53:44.607,22,44,5.5,2,47,1,0
15894,2020-03-09 09:53:44.810,22,44,4.4,11,47,1,0
15895,2020-03-09 09:53:45.013,22,44,3.2,27,48,1,0
15896,2020-03-09 09:53:45.217,22,44,2.8,45,48,1,0
15897,2020-03-09 09:53:45.417,22,44,3,63,48,1,0
15898,2020-03-09 09:53:45.620,22,44,3,63,48,1,0
15899,2020-03-09 09:53:45.823,22,45,3,81,48,1,0
15900,2020-03-09 09:53:46.027,22,44,2.7,98,48,1,0
15901,2020-03-09 09:53:46.230,22,45,3,115,48,1,0
15902,2020-03-09 09:53:46.433,22,45,2.6,133,48,1,0
15903,2020-03-09 09:53:46.637,22,45,2.6,133,48,1,0
15904,2020-03-09 09:53:46.837,22,44,3,147,48,1,0
15905,2020-03-09 09:53:47.040,22,46,0,165,51,1,0
15906,2020-03-09 09:53:47.243,22,45,1.6,172,48,1,0
15907,2020-03-09 09:53:47.447,22,44,2.7,177,48,1,0
15908,2020-03-09 09:53:47.650,22,44,2.7,177,48,1,0
15909,2020-03-09 09:53:47.853,22,46,1.7,181,48,1,0
15910,2020-03-09 09:53:48.053,22,44,0,183,48,0,1
15911,2020-03-09 09:53:48.257,22,45,0,183,48,0,1
15912,2020-03-09 09:53:48.460,22,45,0,183,48,0,1
15913,2020-03-09 09:53:48.663,22,44,0,183,48,0,1
15914,2020-03-09 09:53:48.867,22,45,0,183,48,0,1
15915,2020-03-09 09:53:49.067,22,45,0,183,48,0,1
15916,2020-03-09 09:53:49.270,22,44,0,183,48,0,1
15917,2020-03-09 09:53:49.473,22,44,0,183,48,0,1
15918,2020-03-09 09:53:49.677,22,44,0,183,48,0,1
15919,2020-03-09 09:53:49.880,22,44,0,183,48,0,1
15920,2020-03-09 09:53:50.083,22,45,0,183,48,0,1
15921,2020-03-09 09:53:50.287,22,44,0,183,48,0,1
15922,2020-03-09 09:53:50.487,22,44,0,183,48,0,1
15923,2020-03-09 09:53:50.690,22,44,0,183,48,0,1
15924,2020-03-09 09:53:50.893,22,44,0,183,48,0,1
15925,2020-03-09 09:53:51.097,22,44,0,181,48,0,1
15926,2020-03-09 09:53:51.300,22,44,2.5,176,47,0,1
15927,2020-03-09 09:53:51.503,22,44,2.5,176,47,0,1
15928,2020-03-09 09:53:51.707,22,44,3,165,47,0,1
15929,2020-03-09 09:53:51.907,22,45,1.6,148,47,0,1
15930,2020-03-09 09:53:52.110,22,44,0,130,48,0,1
15931,2020-03-09 09:53:52.313,22,44,0,110,48,0,1
15932,2020-03-09 09:53:52.517,22,44,0,110,48,0,1
15933,2020-03-09 09:53:52.720,22,44,0,91,48,0,1
15934,2020-03-09 09:53:52.923,22,45,0,75,48,0,1
15935,2020-03-09 09:53:53.123,22,45,0,55,48,0,1
15936,2020-03-09 09:53:53.327,22,44,0,32,48,0,1
15937,2020-03-09 09:53:53.530,22,44,0,32,48,0,1
15938,2020-03-09 09:53:53.733,22,46,0,21,49,0,1
15939,2020-03-09 09:53:53.937,22,45,0,12,48,0,1
15940,2020-03-09 09:53:54.137,22,45,0,6,48,0,1
15941,2020-03-09 09:53:54.340,22,46,0,0,48,0,1
15942,2020-03-09 09:53:54.543,22,46,0,0,48,0,1
15943,2020-03-09 09:53:54.747,22,46,0,0,48,0,1
15944,2020-03-09 09:53:54.950,22,46,0,0,48,0,1
15945,2020-03-09 09:53:55.153,22,46,0,0,48,0,1
15946,2020-03-09 09:53:55.357,22,46,0,0,48,0,1
15947,2020-03-09 09:53:55.557,22,46,0,0,48,1,0
15948,2020-03-09 09:53:55.760,22,46,0,0,48,1,0
15949,2020-03-09 09:53:55.963,22,46,0,0,48,1,0
15950,2020-03-09 09:53:56.167,22,46,0,0,48,1,0
15951,2020-03-09 09:53:56.370,22,46,0,0,48,1,0
15952,2020-03-09 09:53:56.573,22,46,0,0,48,1,0
15953,2020-03-09 09:53:56.777,22,46,0,0,48,1,0
15954,2020-03-09 09:53:56.977,22,46,0,0,48,1,0
15955,2020-03-09 09:53:57.180,22,46,0,0,48,1,0
15956,2020-03-09 09:53:57.383,22,46,0,0,48,1,0
15957,2020-03-09 09:53:57.587,22,46,0,0,48,1,0
15958,2020-03-09 09:53:57.790,22,46,0,0,48,1,0
15959,2020-03-09 09:53:57.993,22,44,0,0,48,1,0
15960,2020-03-09 09:53:58.193,22,44,0,0,48,1,0
15961,2020-03-09 09:53:58.397,22,44,0,0,48,1,0
15962,2020-03-09 09:53:58.600,22,44,4.9,2,47,1,0
15963,2020-03-09 09:53:58.803,22,44,4.2,12,47,1,0
15964,2020-03-09 09:53:59.007,22,44,3.4,28,47,1,0
15965,2020-03-09 09:53:59.207,22,44,2.9,45,48,1,0
15966,2020-03-09 09:53:59.410,22,44,2.9,45,48,1,0
15967,2020-03-09 09:53:59.613,22,44,2.8,63,48,1,0
15968,2020-03-09 09:53:59.817,22,45,3,81,48,1,0
15969,2020-03-09 09:54:00.020,22,45,2.8,99,48,1,0
15970,2020-03-09 09:54:00.223,22,45,2.9,116,48,1,0
15971,2020-03-09 09:54:00.427,22,45,2.9,116,48,1,0
15972,2020-03-09 09:54:00.627,22,45,2.5,134,48,1,0
15973,2020-03-09 09:54:00.830,22,44,3,148,48,1,0
15974,2020-03-09 09:54:01.033,22,45,0,166,51,1,0
15975,2020-03-09 09:54:01.237,22,45,0,166,51,1,0
15976,2020-03-09 09:54:01.440,22,46,2.2,173,48,1,0
15977,2020-03-09 09:54:01.643,22,44,2.6,177,48,1,0
15978,2020-03-09 09:54:01.847,22,46,1.5,181,48,1,0
15979,2020-03-09 09:54:02.047,22,46,0,183,48,1,0
15980,2020-03-09 09:54:02.250,22,46,0,183,48,1,0
15981,2020-03-09 09:54:02.453,22,45,0,183,48,1,0
15982,2020-03-09 09:54:02.657,22,45,0,183,48,1,0
15983,2020-03-09 09:54:02.860,22,45,0,183,48,1,0
15984,2020-03-09 09:54:03.063,22,45,0,183,48,0,1
15985,2020-03-09 09:54:03.263,22,45,0,183,48,0,1
15986,2020-03-09 09:54:03.467,22,45,0,183,48,0,1
15987,2020-03-09 09:54:03.670,22,44,0,183,48,0,1
15988,2020-03-09 09:54:03.873,22,44,0,183,48,0,1
15989,2020-03-09 09:54:04.077,22,45,0,183,48,0,1
15990,2020-03-09 09:54:04.277,22,45,0,183,48,0,1
15991,2020-03-09 09:54:04.480,22,44,0,183,48,0,1
15992,2020-03-09 09:54:04.683,22,44,0,183,48,0,1
15993,2020-03-09 09:54:04.887,22,44,0,183,48,0,1
15994,2020-03-09 09:54:05.090,22,44,0,181,48,0,1
15995,2020-03-09 09:54:05.293,22,44,0,181,48,0,1
15996,2020-03-09 09:54:05.497,22,44,2.5,177,47,0,1
15997,2020-03-09 09:54:05.697,22,44,3.1,167,47,0,1
15998,2020-03-09 09:54:05.900,22,44,1.7,151,47,0,1
15999,2020-03-09 09:54:06.103,22,45,1.5,132,48,0,1
16000,2020-03-09 09:54:06.307,22,45,1.5,132,48,0,1
16001,2020-03-09 09:54:06.510,22,44,0,113,48,0,1
16002,2020-03-09 09:54:06.713,22,44,0,93,48,0,1
16003,2020-03-09 09:54:06.917,22,44,0,74,48,0,1
16004,2020-03-09 09:54:07.117,22,44,0,54,48,0,1
16005,2020-03-09 09:54:07.320,22,44,0,54,48,0,1
16006,2020-03-09 09:54:07.523,22,45,0,35,48,0,1
16007,2020-03-09 09:54:07.727,22,45,0,20,50,0,1
16008,2020-03-09 09:54:07.930,22,44,0,12,48,0,1
16009,2020-03-09 09:54:08.133,22,46,0,6,48,0,1
16010,2020-03-09 09:54:08.333,22,46,0,6,48,0,1
16011,2020-03-09 09:54:08.537,22,46,0,0,48,0,1
16012,2020-03-09 09:54:08.740,22,46,0,0,48,0,1
16013,2020-03-09 09:54:08.943,22,46,0,0,48,0,1
16014,2020-03-09 09:54:09.147,22,46,0,0,48,0,1
16015,2020-03-09 09:54:09.347,22,46,0,0,48,0,1
16016,2020-03-09 09:54:09.550,22,46,0,0,48,0,1
16017,2020-03-09 09:54:09.753,22,46,0,0,48,0,1
16018,2020-03-09 09:54:09.957,22,46,0,0,48,0,1
16019,2020-03-09 09:54:10.160,22,46,0,0,48,0,1
16020,2020-03-09 09:54:10.363,22,46,0,0,48,0,1
16021,2020-03-09 09:54:10.567,22,46,0,0,48,1,0
16022,2020-03-09 09:54:10.767,22,46,0,0,48,1,0
16023,2020-03-09 09:54:10.970,22,46,0,0,48,1,0
16024,2020-03-09 09:54:11.173,22,46,0,0,48,1,0
16025,2020-03-09 09:54:11.377,22,46,0,0,48,1,0
16026,2020-03-09 09:54:11.580,22,46,0,0,48,1,0
16027,2020-03-09 09:54:11.783,22,46,0,0,48,1,0
16028,2020-03-09 09:54:11.987,22,44,0,0,48,1,0
16029,2020-03-09 09:54:12.187,22,44,0,0,48,1,0
16030,2020-03-09 09:54:12.390,22,44,0,0,48,1,0
16031,2020-03-09 09:54:12.593,22,44,4.9,2,47,1,0
16032,2020-03-09 09:54:12.797,22,44,4.3,13,47,1,0
16033,2020-03-09 09:54:13.000,22,44,3.3,29,48,1,0
16034,2020-03-09 09:54:13.203,22,44,3.3,29,48,1,0
16035,2020-03-09 09:54:13.403,22,44,2.8,47,48,1,0
16036,2020-03-09 09:54:13.607,22,44,2.8,65,48,1,0
16037,2020-03-09 09:54:13.810,22,44,2.8,82,48,1,0
16038,2020-03-09 09:54:14.013,22,44,2.8,82,48,1,0
16039,2020-03-09 09:54:14.217,22,45,2.8,100,48,1,0
16040,2020-03-09 09:54:14.417,22,45,2.9,117,48,1,0
16041,2020-03-09 09:54:14.620,22,46,2.8,135,48,1,0
16042,2020-03-09 09:54:14.823,22,44,1.9,153,48,1,0
16043,2020-03-09 09:54:15.027,22,44,1.9,153,48,1,0
16044,2020-03-09 09:54:15.230,22,45,0,166,51,1,0
16045,2020-03-09 09:54:15.433,22,45,2.1,173,48,1,0
16046,2020-03-09 09:54:15.637,22,46,2.7,176,48,1,0
16047,2020-03-09 09:54:15.837,22,44,2.5,181,48,1,0
16048,2020-03-09 09:54:16.040,22,44,2.5,181,48,1,0
16049,2020-03-09 09:54:16.243,22,46,0,183,48,1,0
16050,2020-03-09 09:54:16.447,22,46,0,183,48,1,0
16051,2020-03-09 09:54:16.650,22,45,0,183,48,1,0
16052,2020-03-09 09:54:16.853,22,44,0,183,48,1,0
16053,2020-03-09 09:54:17.057,22,44,0,183,48,1,0
16054,2020-03-09 09:54:17.257,22,45,0,183,48,1,0
16055,2020-03-09 09:54:17.460,22,45,0,183,48,1,0
16056,2020-03-09 09:54:17.663,22,45,0,183,48,1,0
16057,2020-03-09 09:54:17.867,22,44,0,183,48,1,0
16058,2020-03-09 09:54:18.070,22,44,0,183,48,0,1
16059,2020-03-09 09:54:18.273,22,45,0,183,48,0,1
16060,2020-03-09 09:54:18.473,22,44,0,183,48,0,1
16061,2020-03-09 09:54:18.677,22,44,0,183,48,0,1
16062,2020-03-09 09:54:18.880,22,44,0,183,48,0,1
16063,2020-03-09 09:54:19.083,22,44,0,183,48,0,1
16064,2020-03-09 09:54:19.287,22,46,0,181,48,0,1
16065,2020-03-09 09:54:19.487,22,44,2.5,176,47,0,1
16066,2020-03-09 09:54:19.690,22,44,3,165,47,0,1
16067,2020-03-09 09:54:19.893,22,44,3,165,47,0,1
16068,2020-03-09 09:54:20.097,22,44,1.7,148,47,0,1
16069,2020-03-09 09:54:20.300,22,44,0,129,48,0,1
16070,2020-03-09 09:54:20.503,22,44,0,110,48,0,1
16071,2020-03-09 09:54:20.707,22,45,0,91,48,0,1
16072,2020-03-09 09:54:20.907,22,45,0,91,48,0,1
16073,2020-03-09 09:54:21.110,22,44,1.4,71,48,0,1
16074,2020-03-09 09:54:21.313,22,45,0,50,48,0,1
16075,2020-03-09 09:54:21.533,22,46,0,32,48,0,1
16076,2020-03-09 09:54:21.737,22,45,0,19,50,0,1
16077,2020-03-09 09:54:21.937,22,45,0,19,50,0,1
16078,2020-03-09 09:54:22.140,22,45,0,10,48,0,1
16079,2020-03-09 09:54:22.343,22,46,0,5,48,0,1
16080,2020-03-09 09:54:22.547,22,45,0,184,48,0,1
16081,2020-03-09 09:54:22.750,22,45,0,184,48,0,1
16082,2020-03-09 09:54:22.953,22,45,0,184,48,0,1
16083,2020-03-09 09:54:23.153,22,45,0,184,48,0,1
16084,2020-03-09 09:54:23.357,22,45,0,184,48,0,1
16085,2020-03-09 09:54:23.560,22,45,0,184,48,0,1
16086,2020-03-09 09:54:23.763,22,45,0,184,48,0,1
16087,2020-03-09 09:54:23.967,22,45,0,184,48,0,1
16088,2020-03-09 09:54:24.167,22,45,0,184,48,0,1
16089,2020-03-09 09:54:24.370,22,45,0,184,48,0,1
16090,2020-03-09 09:54:24.573,22,45,0,184,48,0,1
16091,2020-03-09 09:54:24.777,22,45,0,184,48,0,1
16092,2020-03-09 09:54:24.980,22,45,0,184,48,0,1
16093,2020-03-09 09:54:25.183,22,45,0,184,48,0,1
16094,2020-03-09 09:54:25.387,22,45,0,184,48,0,1
16095,2020-03-09 09:54:25.587,22,45,0,184,48,1,0
16096,2020-03-09 09:54:25.790,22,45,0,184,48,1,0
16097,2020-03-09 09:54:25.993,22,45,0,184,48,1,0
16098,2020-03-09 09:54:26.197,22,44,0,0,48,1,0
16099,2020-03-09 09:54:26.400,22,44,0,0,48,1,0
16100,2020-03-09 09:54:26.617,22,44,3.4,1,47,1,0
16101,2020-03-09 09:54:26.807,22,45,4.8,9,47,1,0
16102,2020-03-09 09:54:27.007,22,45,4.8,9,47,1,0
16103,2020-03-09 09:54:27.210,22,44,3.2,28,47,1,0
16104,2020-03-09 09:54:27.413,22,44,2.9,45,48,1,0
16105,2020-03-09 09:54:27.617,22,44,2.8,63,47,1,0
16106,2020-03-09 09:54:27.820,22,44,2.9,81,48,1,0
16107,2020-03-09 09:54:28.023,22,44,2.9,81,48,1,0
16108,2020-03-09 09:54:28.223,22,44,2.8,99,48,1,0
16109,2020-03-09 09:54:28.427,22,44,2.9,116,48,1,0
16110,2020-03-09 09:54:28.630,22,45,2.6,134,48,1,0
16111,2020-03-09 09:54:28.833,22,45,2.6,134,48,1,0
16112,2020-03-09 09:54:29.037,22,46,2.2,152,48,1,0
16113,2020-03-09 09:54:29.237,22,46,0,166,51,1,0
16114,2020-03-09 09:54:29.440,22,46,2.2,173,48,1,0
16115,2020-03-09 09:54:29.643,22,46,2.6,177,48,1,0
16116,2020-03-09 09:54:29.847,22,46,2.6,177,48,1,0
16117,2020-03-09 09:54:30.050,22,46,1.4,181,48,1,0
16118,2020-03-09 09:54:30.253,22,46,0,183,48,1,0
16119,2020-03-09 09:54:30.457,22,46,0,183,48,1,0
16120,2020-03-09 09:54:30.657,22,44,0,183,48,1,0
16121,2020-03-09 09:54:30.860,22,44,0,183,48,1,0
16122,2020-03-09 09:54:31.063,22,45,0,183,48,1,0
16123,2020-03-09 09:54:31.267,22,45,0,183,48,1,0
16124,2020-03-09 09:54:31.470,22,45,0,183,48,1,0
16125,2020-03-09 09:54:31.673,22,44,0,183,48,1,0
16126,2020-03-09 09:54:31.877,22,44,0,183,48,1,0
16127,2020-03-09 09:54:32.077,22,45,0,183,48,1,0
16128,2020-03-09 09:54:32.280,22,45,0,183,48,1,0
16129,2020-03-09 09:54:32.483,22,44,0,183,48,1,0
16130,2020-03-09 09:54:32.687,22,44,0,183,48,1,0
16131,2020-03-09 09:54:32.890,22,44,0,183,48,1,0
16132,2020-03-09 09:54:33.093,22,44,0,183,48,0,1
16133,2020-03-09 09:54:33.293,22,44,0,181,48,0,1
16134,2020-03-09 09:54:33.497,22,44,2.1,176,48,0,1
16135,2020-03-09 09:54:33.700,22,44,2.1,176,48,0,1
16136,2020-03-09 09:54:33.903,22,44,3.1,164,47,0,1
16137,2020-03-09 09:54:34.107,22,45,1.6,147,47,0,1
16138,2020-03-09 09:54:34.307,22,45,0,129,48,0,1
16139,2020-03-09 09:54:34.510,22,44,0,109,48,0,1
16140,2020-03-09 09:54:34.713,22,44,0,109,48,0,1
16141,2020-03-09 09:54:34.917,22,44,0,89,48,0,1
16142,2020-03-09 09:54:35.120,22,44,0,70,48,0,1
16143,2020-03-09 09:54:35.323,22,46,0,49,48,0,1
16144,2020-03-09 09:54:35.527,22,46,0,31,48,0,1
16145,2020-03-09 09:54:35.727,22,46,0,31,48,0,1
16146,2020-03-09 09:54:35.930,22,46,0,17,49,0,1
16147,2020-03-09 09:54:36.133,22,46,0,10,48,0,1
16148,2020-03-09 09:54:36.337,22,45,0,4,47,0,1
16149,2020-03-09 09:54:36.540,22,45,0,4,47,0,1
16150,2020-03-09 09:54:36.743,22,45,0,4,47,0,1
16151,2020-03-09 09:54:36.947,22,45,0,4,47,0,1
16152,2020-03-09 09:54:37.147,22,45,0,4,47,0,1
16153,2020-03-09 09:54:37.350,22,45,0,4,47,0,1
16154,2020-03-09 09:54:37.553,22,45,0,4,47,0,1
16155,2020-03-09 09:54:37.757,22,45,0,4,47,0,1
16156,2020-03-09 09:54:37.960,22,45,0,4,47,0,1
16157,2020-03-09 09:54:38.163,22,45,0,4,47,0,1
16158,2020-03-09 09:54:38.363,22,45,0,4,47,0,1
16159,2020-03-09 09:54:38.567,22,45,0,4,47,0,1
16160,2020-03-09 09:54:38.770,22,45,0,4,47,0,1
16161,2020-03-09 09:54:38.973,22,45,0,4,47,0,1
16162,2020-03-09 09:54:39.177,22,45,0,4,47,0,1
16163,2020-03-09 09:54:39.377,22,45,0,4,47,0,1
16164,2020-03-09 09:54:39.580,22,45,0,4,47,0,1
16165,2020-03-09 09:54:39.783,22,45,0,4,47,0,1
16166,2020-03-09 09:54:39.987,22,45,0,4,47,0,1
16167,2020-03-09 09:54:40.190,22,45,0,0,48,0,1
16168,2020-03-09 09:54:40.393,22,44,0,0,48,0,1
16169,2020-03-09 09:54:40.597,22,44,0,0,48,0,1
16170,2020-03-09 09:54:40.797,22,44,4.8,2,47,1,0
16171,2020-03-09 09:54:41.000,22,44,4.4,13,47,1,0
16172,2020-03-09 09:54:41.203,22,44,3.1,29,48,1,0
16173,2020-03-09 09:54:41.407,22,44,3.1,47,48,1,0
16174,2020-03-09 09:54:41.610,22,44,3.1,47,48,1,0
16175,2020-03-09 09:54:41.813,22,44,2.8,65,48,1,0
16176,2020-03-09 09:54:42.017,22,46,2.8,82,48,1,0
16177,2020-03-09 09:54:42.217,22,45,2.8,100,48,1,0
16178,2020-03-09 09:54:42.420,22,45,2.9,117,48,1,0
16179,2020-03-09 09:54:42.623,22,45,2.9,117,48,1,0
16180,2020-03-09 09:54:42.827,22,44,2.7,135,48,1,0
16181,2020-03-09 09:54:43.030,22,46,2,152,48,1,0
16182,2020-03-09 09:54:43.233,22,44,0,166,51,1,0
16183,2020-03-09 09:54:43.433,22,46,2.1,173,48,1,0
16184,2020-03-09 09:54:43.637,22,46,2.1,173,48,1,0
16185,2020-03-09 09:54:43.840,22,46,2.6,177,48,1,0
16186,2020-03-09 09:54:44.043,22,46,1.7,181,48,1,0
16187,2020-03-09 09:54:44.247,22,46,0,183,48,1,0
16188,2020-03-09 09:54:44.447,22,45,0,183,48,1,0
16189,2020-03-09 09:54:44.650,22,45,0,183,48,1,0
16190,2020-03-09 09:54:44.853,22,45,0,183,48,1,0
16191,2020-03-09 09:54:45.057,22,44,0,183,48,1,0
16192,2020-03-09 09:54:45.260,22,45,0,183,48,1,0
16193,2020-03-09 09:54:45.463,22,45,0,183,48,1,0
16194,2020-03-09 09:54:45.667,22,45,0,183,48,1,0
16195,2020-03-09 09:54:45.867,22,45,0,183,48,1,0
16196,2020-03-09 09:54:46.070,22,45,0,183,48,1,0
16197,2020-03-09 09:54:46.273,22,45,0,183,48,1,0
16198,2020-03-09 09:54:46.477,22,45,0,183,48,1,0
16199,2020-03-09 09:54:46.680,22,45,0,183,48,1,0
16200,2020-03-09 09:54:46.883,22,45,0,183,48,1,0
16201,2020-03-09 09:54:47.087,22,45,0,183,48,1,0
16202,2020-03-09 09:54:47.287,22,44,0,181,48,1,0
16203,2020-03-09 09:54:47.490,22,44,0,181,48,1,0
16204,2020-03-09 09:54:47.693,22,45,2.5,176,47,1,0
16205,2020-03-09 09:54:47.897,22,45,3,165,47,1,0
16206,2020-03-09 09:54:48.100,22,44,1.6,148,47,1,0
16207,2020-03-09 09:54:48.303,22,44,0,130,48,0,1
16208,2020-03-09 09:54:48.503,22,44,0,130,48,0,1
16209,2020-03-09 09:54:48.707,22,44,0,110,48,0,1
16210,2020-03-09 09:54:48.910,22,44,0,91,48,0,1
16211,2020-03-09 09:54:49.113,22,44,1.4,71,48,0,1
16212,2020-03-09 09:54:49.317,22,46,0,51,48,0,1
